iso-3166-1,country,city
Antalya,36.8968908,30.7133233
Ardahan,41.11295,42.70227999999999
Artvin,41.180937,41.820819
Aydin,37.8380162,27.8455601
Balikesir,39.65329759999999,27.8903423
Bartin,41.637602,32.333811
Batman,37.8895167,41.1292832
Bayburt,40.26032,40.228048
Bilecik,40.142573,29.97933
Bingol,38.885464,40.496625
Bitlis,38.400569,42.109502
Bolu,40.732541,31.608209
Burdur,37.718336,30.282333
Bursa,40.1885281,29.0609636
Canakkale,40.14671999999999,26.408587
Cankiri,40.600207,33.616223
Corum,40.54992560000001,34.9537242
Denizli,37.7830159,29.0963328
Diyarbakir,37.9249733,40.2109826
Duzce,40.83872,31.162609
Edirne,41.67712969999999,26.5557145
Elazig,38.674816,39.22251500000001
Erzincan,39.746797,39.491124
Erzurum,39.9054993,41.2658236
Eskisehir,39.7667061,30.52563109999999
Gaziantep,37.065953,37.37811
Giresun,40.91753200000001,38.392653
Gumushane,40.460825,39.480321
Hakkari,37.577427,43.736782
Hatay,36.2022842,36.1613221
Igdir,39.92005959999999,44.0436151
Isparta,37.7626487,30.55370499999999
Istanbul,41.0082376,28.9783589
Izmir,38.423734,27.142826
Kahramanmaras,37.5752755,36.9228223
Karabuk,41.19562,32.622654
Karaman,37.181009,33.22224300000001
Kars,40.6013378,43.0974525
Kastamonu,41.376625,33.776497
Kayseri,38.720489,35.48259700000001
Kilis,36.716477,37.114661
Kirikkale,39.8397835,33.5088782
Kirklareli,41.735472,27.224369
Kirsehir,39.146078,34.1594989
Kocaeli,40.8532704,29.8815203
Konya,37.8746429,32.4931554
Kutahya,39.4199547,29.985732
Malatya,38.3553627,38.33352470000001
Manisa,38.6140337,27.4295624
Mardin,37.312903,40.733951
Mersin,36.8121041,34.6414811
Mugla,37.215374,28.363394
Mus,38.734561,41.491038
Nevsehir,38.624694,34.714151
Nigde,37.969774,34.676608
Ordu,40.986166,37.879721
Osmaniye,37.0746279,36.2464002
Rize,41.025511,40.517666
Sakarya,40.7730743,30.3948169
Samsun,41.2797031,36.3360667
Sanliurfa,37.1674039,38.7955149
Siirt,37.927404,41.94197800000001
Sinop,42.02797400000001,35.151725
Sirnak,37.518974,42.453714
Sivas,39.750545,37.0150217
Tekirdag,40.9780919,27.511674
Tokat,40.3234643,36.5521928
Trabzon,41.0026969,39.7167633
Tunceli,39.10617,39.548259
Usak,38.6742286,29.4058825
Van,38.5012085,43.3729793
Yalova,40.654895,29.284186
Yozgat,39.821049,34.808573
Zonguldak,41.45352099999999,31.78938
Arima,10.617186,-61.2743688
Mayaro,10.2803437,-61.0296696
Port-of-Spain,10.6549013,-61.50192559999999
San Fernando,10.2804924,-61.4493842
Tobago,11.2317706,-60.69819889999999
Kao-hsiung,22.6272784,120.3014353
T'ai-pei,25.0329636,121.5654268
Arusha,-3.3869254,36.6829927
Dar es Salaam,-6.792354,39.2083284
Dodoma,-6.162959000000001,35.7516069
Iringa,-7.768059,35.6860723
Kagera,-2.167413,31.269651
Kigoma,-4.8824092,29.6615055
Kilimanjaro,-3.4051299,37.745358
Lindi,-9.9876076,39.6982485
Manyara,-4.3150058,36.954107
Mara,-1.767889,34.0584958
Mbeya,-8.9094014,33.4607744
Morogoro,-6.8303731,37.670589
Mtwara,-10.3112236,40.1759806
Mwanza,-2.5164305,32.9174517
Pemba North,-5.031935199999999,39.7755571
Pemba South,-5.3146961,39.7549511
Pwani,-7.1395076,38.862378
Rukwa,-7.129343,31.351351
Ruvuma,-10.466072,36.3196682
Shinyanga,-3.6809961,33.4271403
Singida,-4.8253518,34.7630307
Tabora,-5.0424945,32.8197329
Tanga,-5.0888751,39.1023228
Zanzibar North,-6.165916999999999,39.202641
Cherkas'ka Oblast',49.444433,32.059767
Chernihivs'ka Oblast',51.4982,31.28935
Chernivets'ka Oblast',48.291683,25.935217
Dnipropetrovs'ka Oblast',48.464717,35.046183
Donets'ka Oblast',48.015883,37.80285
Ivano-Frankivs'ka Oblast',48.922633,24.711117
Kharkivs'ka Oblast',49.9935,36.230383
Khersons'ka Oblast',46.635417,32.616867
Khmel'nyts'ka Oblast',49.422983,26.987133
Kirovohrads'ka Oblast',48.50793300000001,32.262317
Krym,44.952117,34.102417
Kyyiv,50.4501,30.5234
Kyyivs'ka Oblast',50.0529506,30.7667133
L'vivs'ka Oblast',49.839683,24.029717
Luhans'ka Oblast',48.574041,39.307815
Mykolayivs'ka Oblast',46.975033,31.994583
Odes'ka Oblast',46.484583,30.7326
Poltavs'ka Oblast',49.58826699999999,34.551417
Rivnens'ka Oblast',50.6199,26.251617
Sevastopol',44.61665,33.525367
Sums'ka Oblast',50.9077,34.7981
Ternopil's'ka Oblast',49.553517,25.594767
Vinnyts'ka Oblast',49.233083,28.468217
Volyns'ka Oblast',50.74723299999999,25.325383
Zakarpats'ka Oblast',48.6208,22.287883
Zaporiz'ka Oblast',47.8388,35.139567
Zhytomyrs'ka Oblast',50.25465,28.658667
Abim,2.706698,33.6595337
Adjumani,3.3783808,31.7822278
Amolatar,1.6329923,32.8183226
Amuria,2.03017,33.6427533
Amuru,2.9667878,32.0837445
Apac,1.9850906,32.5344456
Arua,3.0303299,30.907304
Budaka,1.0155122,33.9499154
Bududa,1.0029693,34.3338123
Bugiri,0.5671364999999999,33.7461847
Bukedea,1.347685,34.0432575
Bukwa,1.2938,34.7396699
Bulisa,2.1127266,31.417046
Bundibugyo,0.707531,30.0636349
Bushenyi,-0.5423774,30.1964522
Busia,0.4706692,34.0919803
Butaleja,0.925201,33.945702
Dokolo,1.9130964,33.171699
Gulu,2.7724038,32.2880726
Hoima,1.4273554,31.3484448
Iganga,0.6045832999999999,33.4719832
Isingiro,-0.7454997,30.75798339999999
Jinja,0.4478565999999999,33.2026122
Kaabong,3.5124436,34.1337219
Kabale,-1.241956,29.9856157
Kabarole,0.5896682,30.2548787
Kaberamaido,1.7642785,33.1506163
Kalangala,-0.3208374,32.2937428
Kaliro,0.8927499,33.5028005
Kampala,0.3475964,32.5825197
Kamuli,0.944785,33.126717
Kamwenge,0.186066,30.4512086
Kanungu,-0.8897256,29.7831356
Kapchorwa,1.397297,34.4489384
Kasese,0.1698986,30.078078
Katakwi,1.9141618,33.9582783
Kayunga,0.7013707,32.9029088
Kibale,0.7682547,31.0776593
Kiboga,0.9203834,31.7708337
Kisoro,-1.2834307,29.6904746
Kitgum,3.2884847,32.8789499
Koboko,3.4167992,30.9589496
Kotido,3.0062022,34.1114621
Kumi,1.4856295,33.9331874
Kyenjojo,0.6092923,30.6401231
Lira,2.2580829,32.8874067
Luwero,0.8404086,32.497668
Lyantonde,-0.4075041,31.1567203
Manafwa,0.9063599,34.28660910000001
Maracha,3.2873127,30.9403023
Masaka,-0.3267383,31.7537404
Masindi,1.6873134,31.7138458
Mayuge,0.2532134,33.5508661
Mbale,1.0784436,34.1810057
Mbarara,-0.6071596,30.6545022
Mityana,0.4016398,32.043969
Moroto,2.5282234,34.6579985
Moyo,3.6527376,31.7280955
Mpigi,0.2273528,32.3249236
Mubende,0.5539012999999999,31.3884671
Mukono,0.3548655,32.7520139
Nakapiripirit,1.8502515,34.7215859
Nakaseke,1.0922742,32.0837445
Nakasongola,1.3118981,32.463708
Namutumba,0.8360898,33.6860965
Nebbi,2.4778169,31.0851019
Ntungamo,-0.8750755,30.2656955
Oyam,2.2776281,32.4467238
Pader,2.8819678,33.0859343
Pallisa,1.1706966,33.7098569
Rakai,-0.70294,31.40991
Rukungiri,-0.7911387999999999,29.924903
Sembabule,-0.0816375,31.4599012
Sironko,1.2302274,34.2491064
Soroti,1.7131812,33.6063855
Tororo,0.6782273999999999,34.1865669
Wakiso,0.3987229,32.47927440000001
Yumbe,3.4698023,31.2483291
Palmyra Atoll,5.883332999999999,-162.083333
Alabama,32.3182314,-86.902298
Alaska,64.2008413,-149.4936733
Arizona,34.0489281,-111.0937311
Arkansas,35.20105,-91.8318334
California,36.778261,-119.4179324
Colorado,39.5500507,-105.7820674
Connecticut,41.6032207,-73.087749
Delaware,38.9108325,-75.52766989999999
District Of Columbia,38.9071923,-77.0368707
Florida,27.6648274,-81.5157535
Georgia,32.1656221,-82.9000751
Hawaii,19.8967662,-155.5827818
Idaho,44.0682019,-114.7420408
Illinois,40.6331249,-89.3985283
Indiana,40.2671941,-86.1349019
Iowa,41.8780025,-93.097702
Kansas,39.011902,-98.4842465
Kentucky,37.8393332,-84.2700179
Louisiana,30.9842977,-91.9623327
Maine,45.253783,-69.4454689
Maryland,39.0457549,-76.64127119999999
Massachusetts,42.4072107,-71.3824374
Michigan,44.3148443,-85.60236429999999
Minnesota,46.729553,-94.6858998
Mississippi,32.3546679,-89.3985283
Missouri,37.9642529,-91.8318334
Montana,46.8796822,-110.3625658
Nebraska,41.4925374,-99.9018131
Nevada,38.8026097,-116.419389
New Hampshire,43.1938516,-71.5723953
New Jersey,40.0583238,-74.4056612
New Mexico,34.5199402,-105.8700901
New York,40.7127837,-74.0059413
North Carolina,35.7595731,-79.01929969999999
North Dakota,47.5514926,-101.0020119
Ohio,40.4172871,-82.90712300000001
Oklahoma,35.4675602,-97.5164276
Oregon,43.8041334,-120.5542012
Pennsylvania,41.2033216,-77.1945247
Rhode Island,41.5800945,-71.4774291
South Carolina,33.836081,-81.1637245
South Dakota,43.9695148,-99.9018131
Tennessee,35.5174913,-86.5804473
Texas,31.9685988,-99.9018131
Utah,39.3209801,-111.0937311
Vermont,44.5588028,-72.57784149999999
Virginia,37.4315734,-78.6568942
Washington,38.9071923,-77.0368707
West Virginia,38.5976262,-80.4549026
Wisconsin,43.7844397,-88.7878678
Wyoming,43.0759678,-107.2902839
Artigas,-30.4880891,-57.10131879999999
Canelones,-34.5291043,-56.2873482
Cerro Largo,-32.2024756,-54.25931180000001
Colonia,-32.522779,-55.765835
Durazno,-33.0784491,-56.0249982
Flores,-33.5629477,-56.83111169999999
Florida,-34.0948167,-56.2202946
Lavalleja,-34.0040354,-54.9611836
Maldonado,-34.6277617,-54.9611836
Montevideo,-34.9011127,-56.16453139999999
Paysandu,-32.2216595,-57.4627259
Rio Negro,-32.7625409,-57.10131879999999
Rivera,-30.9178625,-55.5469032
Rocha,-33.9674948,-53.9106594
Salto,-31.4679335,-57.10131879999999
San Jose,-34.250223,-56.741207
Soriano,-33.5103372,-57.7346113
Tacuarembo,-32.0106717,-55.6689636
Treinta y Tres,-33.1476661,-54.25931180000001
Andijon,40.8153561,72.28375
Bukhoro,39.7680827,64.4555769
Farghona,40.37338020000001,71.7978333
Jizzax,40.1250439,67.8808243
Khorazm,41.3565336,60.8566686
Namangan,41.0057729,71.6436028
Nawoiy,40.103922,65.3688335
Qashqadaryo,38.8986231,66.0463534
Qoraqalpoghiston,43.8041334,59.4457988
Samarqand,39.627012,66.9749731
Sirdaryo,40.83725099999999,68.6618407
Surkhondaryo,37.9409005,67.57085359999999
Toshkent,41.2994958,69.2400734
Toshkent Shahri,41.2994958,69.2400734
Charlotte,13.2175451,-61.1636244
Saint George,13.1698266,-61.1985879
Amazonas,2.8101413,-65.0957792
Anzoategui,8.5913073,-63.95861110000001
Apure,6.926948299999999,-68.52471489999999
Aragua,10.2313205,-67.2847875
Barinas,8.6231498,-70.2371045
Bolivar,6.3585216,-63.580611
Carabobo,10.1176433,-68.0477509
Cojedes,9.3816682,-68.3339275
Delta Amacuro,8.8315945,-61.5180455
Distrito Federal,10.5004352,-66.9511459
Falcon,11.1810674,-69.8597406
Guarico,8.7489309,-66.2367172
Lara,10.1537842,-69.8597406
Merida,8.5698244,-71.1804988
Miranda,10.2509303,-66.4271499
Monagas,9.3241652,-63.0147578
Nueva Esparta,10.9970723,-63.91132959999999
Portuguesa,9.0943999,-69.097023
Sucre,10.4055886,-63.297505
Tachira,7.9137001,-72.1416132
Trujillo,9.3564497,-70.4372404
Vargas,10.5890015,-66.7367345
Yaracuy,10.417644,-68.7154975
Zulia,9.967492,-72.5204827
An Giang,10.5215836,105.1258955
Ba Ria-Vung Tau,10.5417397,107.2429976
Ben Tre,10.1081553,106.4405872
Binh Dinh,13.7829673,109.2196634
Binh Thuan,10.9804603,108.2614775
Can Tho,10.0451618,105.7468535
Cao Bang,22.635689,106.2522143
Da Nang,16.0544068,108.2021667
Dak Lak,12.7100116,108.2377519
Dien Bien,21.8042309,103.1076525
Dong Nai,11.0686305,107.1675976
Dong Thap,10.4937989,105.6881788
Ha Giang,22.7662056,104.9388853
Ha Nam,20.5835196,105.92299
Ha Noi,21.0277644,105.8341598
Ha Tay,14.2959702,108.1191501
Ha Tinh,18.2943776,105.6745247
Hai Duong,20.9385958,106.3206861
Hai Phong,20.8449115,106.6880841
Ho Chi Minh,10.8230989,106.6296638
Hoa Binh,20.6861265,105.3131185
Hung Yen,20.8525711,106.0169971
Khanh Hoa,12.2585098,109.0526076
Kien Giang,9.8249587,105.1258955
Kon Tum,14.661167,107.83885
Lai Chau,22.3686613,103.3119085
Lam Dong,11.9404192,108.4583132
Lang Son,21.8563705,106.6291304
Lao Cai,22.3380865,104.1487055
Long An,10.5330098,106.4052541
Nam Dinh,20.2791804,106.2051484
Nghe An,19.2342489,104.9200365
Ninh Binh,20.2129969,105.92299
Ninh Thuan,11.6738767,108.8629572
Phu Tho,21.268443,105.2045573
Phu Yen,13.0881861,109.0928764
Quang Binh,17.4659391,106.5983958
Quang Nam,15.5393538,108.019102
Quang Ngai,15.0759838,108.7125791
Quang Ninh,21.006382,107.2925144
Quang Tri,16.7943472,106.963409
Soc Trang,9.6003688,105.9599539
Son La,21.1022284,103.7289167
Tay Ninh,11.3675415,106.1192802
Thai Binh,20.5386936,106.3934777
Thai Nguyen,21.5613771,105.876004
Thanh Hoa,20.1291279,105.3131185
Thua Thien,16.4698811,107.5826526
Tien Giang,10.4493324,106.3420504
Tra Vinh,9.812741,106.2992912
Tuyen Quang,22.1726708,105.3131185
Vinh Long,10.0861281,106.0169971
Vinh Phu,21.3608805,105.5474373
Malampa,-16.4011405,167.6077865
Sanma,-15.4840017,166.9182097
Shefa,-17.6523412,168.3387066
Tafea,-18.7237827,169.0645056
Torba,-14.28096,167.5160788
A'ana,-13.898418,-171.9752995
Atua,-13.9787053,-171.6254283
Gagaifomauga,-13.5468007,-172.4969331
Palauli,-13.7294579,-172.4536115
Tuamasaga,-13.9163592,-171.8224362
Abyan,13.6343413,46.0563212
Ad Dali,13.7032564,44.7334536
Adan,12.7854969,45.0186548
Al Bayda',14.3588662,45.4498065
Al Hudaydah,15.3053072,43.0194897
Al Jawf,16.7901819,45.29938620000001
Al Mahrah,16.5238423,51.6834275
Al Mahwit,15.3963229,43.5606946
Amran,16.2569214,43.9436788
Dhamar,14.7195344,44.2479015
Hadramawt,16.9304135,49.36531489999999
Hajjah,16.1180631,43.329466
Ibb,14.1415717,44.2479015
Lahij,13.1489588,44.8505495
Ma'rib,15.4700312,45.3228575
Muhafazat Raymah,14.6192545,43.7013475
Sa'dah,16.9509413,43.7477743
San'a',15.3694451,44.1910066
Shabwah,15.3690262,47.0272926
Taizz,13.4131166,43.6375314
Eastern Cape,-32.2968402,26.419389
Free State,-28.4541105,26.7967849
Gauteng,-26.2707593,28.1122679
KwaZulu-Natal,-28.5305539,30.8958242
Limpopo,-23.4012946,29.4179324
Mpumalanga,-29.8039699,30.6314948
North-West,-26.6638599,25.2837585
Northern Cape,-29.0466808,21.8568586
Western Cape,-33.2277918,21.8568586
Central,-14.3112263,28.299435
Copperbelt,-13.0570073,27.5495846
Eastern,-13.8056187,31.99280779999999
Luapula,-11.564831,29.0459927
Lusaka,-15.3875259,28.3228165
North-Western,-13.0050258,24.9042208
Northern,-9.7670177,30.8958242
Southern,-16.9620634,26.419389
Western,-15.9454906,23.3823545
Bulawayo,-20.1325066,28.626479
Harare,-17.8251657,31.03351
Manicaland,-18.9216386,32.174605
Mashonaland Central,-16.7644295,31.0793705
Mashonaland East,-18.5871642,31.2626366
Mashonaland West,-17.4851029,29.7889248
Masvingo,-20.0791909,30.8384093
Matabeleland North,-18.5331566,27.5495846
Matabeleland South,-21.052337,29.0459927
Midlands,-19.0552009,29.6035495
